""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_0520"	12.3721083268175	7.1391860118004	15.7340842238643	12.5620667962645	1.11261482558947	0.613408164522893	1.81382461130895	0.06970473217755	NA
"Tery_0522"	2.42174850092717	0.827739595229561	3.57381905244044	2.28765157935486	1.8561809390052	1.53754793657418	1.20723451597937	0.22734184136452	NA
"Tery_0523"	21.2035079009665	22.9178020532275	16.116516080572	27.1197014792973	-0.543549932223984	0.557474226567137	-0.975022532559222	0.329549083090195	NA
"Tery_0524"	19.6590065496092	21.831427833016	16.8683038382047	21.6726393333093	-0.378673966741752	0.487468225518235	-0.77681774302146	0.437266307076363	NA
"Tery_0525"	22.2109798679962	25.7630549162473	16.8783287608339	26.6578814804887	-0.602764601167693	0.450591552854452	-1.33771837787291	0.180988257809	NA
"Tery_0526"	5.86144512875729	6.88055138681844	5.99548607971883	4.64127744425382	-0.306738346572539	0.804678672982175	-0.381193583068074	0.703059610288623	NA
"Tery_0527"	10.1208261498813	7.73407284808073	6.6023687307022	17.7852655804506	-0.163939783629103	0.695669215688012	-0.235657665931024	0.813698322416841	NA
"Tery_0528"	13.7616597140243	19.8396964312585	10.6680016057127	12.3241101592576	-0.893092363638971	0.546487263849691	-1.63424186201092	0.102208075784483	NA
"Tery_0550"	2.88801177128568	1.57786160414271	3.84440982799241	2.76356485336856	1.14979434188986	1.38280151779571	0.831496297257985	0.405693319126195	NA
"Tery_0551"	2.92129274899933	4.57834963979531	2.46832540351534	1.94368687642935	-0.750742534271273	1.18091991967863	-0.635726878479262	0.524954454209446	NA
"Tery_0552"	2.78939160980243	4.99221943741009	0.791472244393779	3.58344283030776	-2.46253523727638	1.31207406517057	-1.87682639467174	0.0605418916255803	NA
"Tery_0563"	11.7973565033014	11.3812834402973	11.6795865843038	12.3900844448017	0.0675056325329772	0.586722906644715	0.11505538946659	0.9084012190554	NA
"Tery_0565"	31.4089608531101	31.1433622852394	30.8660390605795	32.4889421097767	-0.0367521003993924	0.392813967553918	-0.0935610834519211	0.925457824864261	NA
"Tery_0574"	24.3160770481456	28.0134209429867	24.8652813220658	19.7949267424241	-0.168696132328451	0.448452749560967	-0.376173705019321	0.706787762544487	NA
"Tery_0591"	14.3442246542459	12.4676576605089	16.6247367973871	12.8000234332713	0.48724654162301	0.55870086406929	0.872106296872634	0.383150391286355	NA
"Tery_0592"	27.2193559636942	32.4625892644002	27.1044026674711	22.148552607323	-0.29472163322887	0.404491525902556	-0.728622515814756	0.466232601664161	NA
"Tery_0594"	31.8483413318067	32.6436063030657	36.674226194591	23.814249066371	0.185000719636158	0.433379048676587	0.426879703116927	0.66946694973164	NA
"Tery_0603"	18.0530443971717	23.0988190918931	15.0970236137884	17.4413008775251	-0.663265073273182	0.554354408560263	-1.1964639642639	0.231515552975394	NA
"Tery_0639"	8.09247550829977	7.06156842548399	7.98636064337172	9.28255488850763	0.164765376962408	0.73827243413167	0.223176932179784	0.823397804643986	NA
"Tery_0640"	6.08792007789345	5.56132440765769	7.24477452247248	4.87923408126066	0.300254966269384	0.805809057812882	0.372613044440494	0.709436462871671	NA
"Tery_0646"	13.2107078788707	14.3817714759499	14.934112573418	9.45453723997039	0.10270674369536	0.545343389363407	0.18833407665444	0.850614773978956	NA
"Tery_0654"	20.3840744643639	29.4878830947803	16.2767177686455	17.4413008775251	-0.847921741193604	0.455681167288614	-1.86077854882371	0.0627754559878427	NA
"Tery_0658"	27.5547323152745	32.0745013328181	21.2080969168812	32.5549163953208	-0.58108841223464	0.416272864445235	-1.39593151960326	0.162735117923045	NA
"Tery_0663"	4.81638560893077	3.15572320828542	5.4936473345195	5.46115542119302	0.830139316490538	0.948181680287122	0.875506597257987	0.381298322168238	NA
"Tery_0670"	4.12031373801593	4.73358481242813	3.95472539257141	3.75542518177052	-0.241056901035569	0.935607113642211	-0.25764757185007	0.796678911792989	NA
"Tery_0705"	13.4287179700897	17.5374946842354	13.1803495560675	9.69249387697723	-0.352543069987539	0.539225527225534	-0.653795215893193	0.513243749126477	NA
"Tery_0720"	5.57803311161145	4.06108038983139	7.80440687935879	3.75542518177052	0.805141761595175	0.88172444141307	0.913144429006457	0.361166586142777	NA
"Tery_0750"	18.0858664228397	12.7005104194581	19.1529732470262	21.8705621899416	0.558143565037832	0.545394674564786	1.02337553164269	0.306130323773273	NA
"Tery_0751"	18.684891624758	18.0289820681666	21.864273773499	14.5717279582379	0.304446898673399	0.483782089261133	0.629305849537283	0.529148842529308	NA
"Tery_0759"	26.2082210190435	21.4951756217176	29.1918217308555	26.4458653486513	0.388270816542505	0.443853147508515	0.874773151259575	0.38169734862223	NA
"Tery_0771"	3.03867279620909	3.15572320828542	3.73461265837409	1.87771259088526	0.282363064223749	1.10616154390665	0.255263858863257	0.798519311922594	NA
"Tery_0788"	7.04157952165756	8.14794264569551	7.58692997455895	5.11719071826751	-0.0236051189642336	0.751066383679341	-0.0314288050659334	0.974927569372924	NA
"Tery_0789"	13.8318981335994	16.2701034253583	12.6477409339156	13.1699286413663	-0.409542935120062	0.553707851306049	-0.73963721871391	0.459520151784056	NA
"Tery_0798"	17.7715364717117	13.1143802170729	18.3902269680477	21.5006569818466	0.454648376803822	0.509201794124342	0.892864836789638	0.371929559723084	NA
"Tery_0806"	31.4646076432509	30.5226935829264	36.8048418414322	24.3961704063033	0.213082599945816	0.436203512416217	0.4884935445969	0.625200297085469	NA
"Tery_0813"	24.1664486353755	23.9783944074063	23.4334471974391	25.4540050202494	-0.0848209068656516	0.46793449832278	-0.181266624217012	0.856158302046	NA
"Tery_0816"	10.6592184144447	10.7087790177006	9.26964671033558	12.6940153673526	-0.212372482607639	0.621793889626099	-0.341548037301145	0.732691047991927	NA
"Tery_0819"	20.5652890659568	29.1516308834819	15.7425836299169	19.2130054024917	-0.866072736984203	0.454415030761103	-1.90590688766085	0.0566622872839108	NA
"Tery_0820"	26.626692007452	26.3839956067786	30.0205193467171	21.778647399228	0.137398115019295	0.430346872843169	0.319272948613633	0.749519543963019	NA
"Tery_0822"	4.67924328576654	2.66423582435423	4.79608376045973	6.51899003513908	1.07670337075142	1.03170733853681	1.04361317452527	0.296664395067848	NA
"Tery_0827"	20.1544015524928	29.4878830947803	12.7612842457522	21.9105959703162	-1.18403567394825	0.463334028198425	-2.55546884512697	0.0106044853711368	NA
"Tery_0842"	8.2974423048979	9.80342183615463	7.02466178827516	8.70063354857527	-0.501485335754562	0.70876933930594	-0.707543777564701	0.479228617602456	NA
"Tery_0852"	3.26267843670023	1.57786160414271	2.87625547838066	5.52712970673711	0.797195367252623	1.274026069742	0.625729242270579	0.531492549494927	NA
"Tery_0854"	3.7114259082475	1.65547919045912	5.28203400637474	3.41146047884501	1.51682157723351	1.22673319195727	1.23647227219262	0.216283066260966	NA
"Tery_0856"	17.3923096809949	13.7868846396696	20.7417813124688	15.9735272751095	0.587431668959236	0.503935632691215	1.16568789911148	0.243740654454635	NA
"Tery_0857"	25.5654701692697	24.7800801483849	28.2083707998195	22.3865092443299	0.251749846938864	0.441239161213814	0.570551911680549	0.568303423646942	NA
"Tery_0864"	6.24203064847419	7.81169043439714	4.69367568407317	6.99490330915277	-0.704769538695119	0.801982353604008	-0.87878434672281	0.37951821511863	NA
"Tery_0865"	24.7714714404561	19.7620788449421	22.8074482999138	32.7268987467836	0.220168961126319	0.47654610773225	0.462009777341465	0.644074308946203	NA
"Tery_0868"	7.93596254115389	7.32020305046595	5.26239936487215	12.5620667962645	-0.389513925939474	0.774138681587178	-0.503157812939759	0.614853322689957	NA
"Tery_0872"	9.23916023316091	12.1314054492105	10.2615970474241	4.81325979571657	-0.254533645980485	0.655151470780541	-0.388511141823793	0.697637810388106	NA
"Tery_0896"	12.1229958892679	14.6146242348992	12.0822450003742	9.69249387697723	-0.324355240245017	0.566274502968094	-0.572788000421929	0.566788244804452	NA
"Tery_0897"	5.85436985103691	8.30317781832833	5.03055947736468	4.64127744425382	-0.706557254609788	0.771621298464436	-0.915678787011027	0.359835394302577	NA
"Tery_0898"	7.74890711104304	5.81995903263965	6.53132244912838	11.5042321823184	0.27314844972034	0.795064998791469	0.343554866753708	0.731181071865335	NA
"Tery_0899"	12.0200812428984	9.1309174135579	13.7262108481063	12.3500506644271	0.551820101918606	0.619257951401343	0.891098936509205	0.372876095426041	NA
"Tery_0900"	25.0848626884931	26.0216895412293	22.5650650948164	27.927732226272	-0.157326129706901	0.461047384978325	-0.341236356246326	0.732925655686066	NA
"Tery_0908"	11.2578898750005	8.38079540464475	14.2195501872531	9.69249387697723	0.671867361996589	0.620452865304646	1.08286607987006	0.27886786974818	NA
"Tery_0911"	22.2344039307887	27.1598994817245	19.7131975217726	21.090717993377	-0.475387270231666	0.437024281238853	-1.0877822826779	0.276691232840294	NA
"Tery_0927"	8.68761519987382	8.71704761594311	7.63681609805348	10.234381436535	-0.195207616089779	0.705149084824447	-0.276831694588922	0.781909343116469	NA
"Tery_0932"	18.0475604082645	20.7708354788372	18.1440240978326	15.1795898033398	-0.174815043374794	0.54253714075097	-0.322217651556201	0.74728781301762	NA
"Tery_0935"	17.371288819954	17.4340952318862	19.9010148624406	13.5138933442918	0.147876418351043	0.488379061583821	0.302790250408111	0.762049713906221	NA
"Tery_0936"	2.34044556321897	1.57786160414271	3.43061617647201	1.46777360241566	1.02764288481467	1.35139237156708	0.760432651860402	0.446996011992207	NA
"Tery_0941"	7.3866287388906	11.7951532379121	4.16217737474201	7.81478128609198	-1.37082840255483	0.794529041017465	-1.72533454636141	0.0844671995868359	NA
"Tery_0964"	2.97666908649497	2.89708858330346	3.21577510106965	2.69759056782447	0.0339514322504705	1.17012150036406	0.0290153050259372	0.976852384088107	NA
"Tery_0975"	15.8697906486515	10.0620564611366	15.6704270355223	21.9765702558603	0.704068814534172	0.569973293485429	1.23526632314426	0.216731402886609	NA
"Tery_0976"	28.6820683313196	36.1355817226495	21.4484362104413	32.0790031213071	-0.750233909897834	0.397939739377979	-1.8852952737782	0.0593899838938879	NA
"Tery_0989"	2.53624003459658	3.98346280351498	2.28373581010493	1.46777360241566	-0.830323030360335	1.1500853195449	-0.721966463052414	0.470315096801598	NA
"Tery_1008"	4.15974571277738	5.14745461004291	3.18025196028274	4.64127744425382	-0.594168514336948	1.00264371493878	-0.592601843989246	0.553447644752936	NA
"Tery_1024"	20.3361427502417	26.3063780204622	21.4240483051044	12.7340491477272	-0.313714444901929	0.468458517850888	-0.66967390483395	0.503065690177689	NA
"Tery_1034"	10.8178907577981	12.2090230355269	11.028681386481	9.11057253704488	-0.126456264677436	0.607076214686101	-0.208303770792309	0.834991787557994	NA
"Tery_1035"	14.118084746306	10.5535438450678	14.0763473112847	17.7452318000761	0.392315687654353	0.597912897383879	0.65614187178584	0.511732845484974	NA
"Tery_1044"	28.3785960564076	35.7217119250347	22.6293142010186	29.6594029708641	-0.639206697283922	0.400162399585627	-1.59736821336994	0.11018365362333	NA
"Tery_1051"	14.0407010674827	18.2876166931485	13.9935738764007	9.86447622843999	-0.371804097962801	0.531374325949511	-0.699702789174891	0.484112934251018	NA
"Tery_1052"	4.86047835668138	9.46716962485626	2.79934562015177	3.34548619330092	-1.64669469489817	0.890599875097574	-1.84897251946926	0.0644617809131242	NA
"Tery_1059"	17.5368246667768	22.8659663329438	16.895327572939	13.1699286413663	-0.389762040372317	0.511840820610538	-0.761490730472412	0.446364013383878	NA
"Tery_1105"	9.95727361741554	8.22556023201192	10.741683716684	10.5123718539164	0.413641545849045	0.651584720188089	0.634823888641283	0.525543281267152	NA
"Tery_1116"	10.1847766761296	7.47543822309877	9.54228139742492	13.8578580472174	0.382658543202492	0.659358019894173	0.580350176469998	0.561678496816166	NA
"Tery_1125"	19.8698514525726	22.0382267377143	18.130253032985	20.3108737968123	-0.240079482992373	0.491870970486108	-0.488094434105567	0.625482953317504	NA
"Tery_1130"	20.4681011420609	24.9353153210177	18.458637420224	19.0150825458594	-0.422260997016782	0.469402126872854	-0.8995719721806	0.368348078344781	NA
"Tery_1133"	11.3324815900672	13.5282500146877	10.4860478416998	10.4063637879978	-0.369103476133629	0.611321601125719	-0.603779541658504	0.54599022284781	NA
"Tery_1181"	19.4698679335041	26.0993071275457	16.4466026984918	17.375326591981	-0.638654213947776	0.527577817850265	-1.21054030768412	0.226071633623869	NA
"Tery_1182"	4.78345699560804	3.15572320828542	3.25716181851164	8.70063354857527	0.021551881401832	0.988100819413676	0.0218114194203589	0.982598384974543	NA
"Tery_1183"	10.1704849627349	10.5535438450678	9.57253287941687	10.6843542053792	-0.149145693989912	0.630197024761184	-0.236665182680656	0.812916547853445	NA
